skill,title,count,standardized count
Facility Management,quality engineer,1,1.5747039556563368e-05
Facility Management,quantity surveyor,1,1.5747039556563368e-05
Facility Management,quarry manager,1,1.5747039556563368e-05
Facility Management,refrigeration air condition and heat pump technician,1,1.5747039556563368e-05
Facility Management,restaurant manager,1,1.5747039556563368e-05
Facility Management,sales engineer,1,1.5747039556563368e-05
Facility Management,service manager,1,1.5747039556563368e-05
Facility Management,social services manager,1,1.5747039556563368e-05
Facility Management,strategic planning manager,1,1.5747039556563368e-05
Facility Management,sustainability manager,1,1.5747039556563368e-05
Facility Management,tooling engineer,1,1.5747039556563368e-05
Facility Management,vehicle technician,1,1.5747039556563368e-05
Facility Management,water treatment plant manager,1,1.5747039556563368e-05
Facility Management,zoo section leader,1,1.5747039556563368e-05
Facility Operations,project manager,1,1.5747039556563368e-05
Facility Operations,spa attendant,1,1.5747039556563368e-05
Facility Repair And Maintenance,child day care centre manager,1,1.5747039556563368e-05
Facility Repair And Maintenance,civil engineering technician,1,1.5747039556563368e-05
Facility Repair And Maintenance,health safety and environmental manager,1,1.5747039556563368e-05
Facility Repair And Maintenance,machine operator supervisor,1,1.5747039556563368e-05
Facility Repair And Maintenance,office manager,1,1.5747039556563368e-05
Facility Repair And Maintenance,product manager,1,1.5747039556563368e-05
Facility Repair And Maintenance,project manager,1,1.5747039556563368e-05
Facility Repair And Maintenance,rental service representative in construction and civil engineering machinery,1,1.5747039556563368e-05
Facility Repair And Maintenance,supply chain assistant,1,1.5747039556563368e-05
Facility Repair And Maintenance,water network operative,1,1.5747039556563368e-05
Facility Repair And Maintenance,water treatment plant manager,1,1.5747039556563368e-05
Fact Checking,communication manager,1,1.5747039556563368e-05
Fact Checking,financial analyst,1,1.5747039556563368e-05
Factory And Site Acceptance Testing,automated fly bar operator,1,1.5747039556563368e-05
Faculty Development,medicine lecturer,1,1.5747039556563368e-05
Failover,ICT system administrator,1,1.5747039556563368e-05
Failover,cloud engineer,1,1.5747039556563368e-05
Failure Mechanisms,aviation ground systems engineer,1,1.5747039556563368e-05
Failure Mode And Effects Analysis,installation engineer,1,1.5747039556563368e-05
Failure Mode And Effects Analysis,purchase planner,1,1.5747039556563368e-05
Failure Mode And Effects Analysis,supply chain assistant,1,1.5747039556563368e-05
Failure Mode And Effects Analysis,zoo section leader,1,1.5747039556563368e-05
Failure Mode Effects And Criticality Analysis (FMECA),inland water transport general manager,1,1.5747039556563368e-05
Failure Mode Effects And Criticality Analysis (FMECA),sewerage systems manager,1,1.5747039556563368e-05
Failure Reporting Analysis And Corrective Action Systems,contract manager,1,1.5747039556563368e-05
Fair Value,business valuer,1,1.5747039556563368e-05
Fall Prevention,physiotherapist,1,1.5747039556563368e-05
Fallback,customer experience manager,1,1.5747039556563368e-05
Family Medicine,healthcare specialist lecturer,1,1.5747039556563368e-05
Family Planning,demographer,1,1.5747039556563368e-05
Family Resources,dating service consultant,1,1.5747039556563368e-05
Family Tree,mediator,1,1.5747039556563368e-05
Fan Coil Unit,consumer electronics repair technician,1,1.5747039556563368e-05
Fanuc Controllers,fitter and turner,1,1.5747039556563368e-05
Farm Equipment,farm manager,1,1.5747039556563368e-05
Farm Equipment,operations manager,1,1.5747039556563368e-05
Farm Management,farm manager,1,1.5747039556563368e-05
Farm Management,project manager,1,1.5747039556563368e-05
Farsi Language,bacteriology technician,1,1.5747039556563368e-05
Farsi Language,distribution manager,1,1.5747039556563368e-05
Farsi Language,education programme coordinator,1,1.5747039556563368e-05
Farsi Language,real estate manager,1,1.5747039556563368e-05
Fashion Design,embroiderer,1,1.5747039556563368e-05
Fashion Retail,ICT operations manager,1,1.5747039556563368e-05
Fashion Retail,chief executive officer,1,1.5747039556563368e-05
Fashion Retail,clothing and footwear distribution manager,1,1.5747039556563368e-05
Fast Moving Consumer Goods,public relations officer,1,1.5747039556563368e-05
Fat Client,administrative assistant,1,1.5747039556563368e-05
Feasibility Studies,ICT consultant,1,1.5747039556563368e-05
Feasibility Studies,bank account manager,1,1.5747039556563368e-05
Feasibility Studies,blockchain architect,1,1.5747039556563368e-05
Feasibility Studies,budget manager,1,1.5747039556563368e-05
Feasibility Studies,business consultant,1,1.5747039556563368e-05
Feasibility Studies,cost analyst,1,1.5747039556563368e-05
Feasibility Studies,data analyst,1,1.5747039556563368e-05
Feasibility Studies,electrical equipment inspector,1,1.5747039556563368e-05
Feasibility Studies,enterprise architect,1,1.5747039556563368e-05
Feasibility Studies,executive assistant,1,1.5747039556563368e-05
Feasibility Studies,financial manager,1,1.5747039556563368e-05
Feasibility Studies,flight operations officer,1,1.5747039556563368e-05
Feasibility Studies,maritime water transport general manager,1,1.5747039556563368e-05
Feasibility Studies,mechanical engineer,1,1.5747039556563368e-05
Feasibility Studies,mouldmaker,1,1.5747039556563368e-05
Feasibility Studies,project manager,1,1.5747039556563368e-05
Feasibility Studies,public finance accountant,1,1.5747039556563368e-05
Feasibility Studies,real estate manager,1,1.5747039556563368e-05
Feasibility Studies,regional development policy officer,1,1.5747039556563368e-05
Feasibility Studies,software analyst,1,1.5747039556563368e-05
Feasibility Studies,software developer,1,1.5747039556563368e-05
Feasibility Studies,strategic planning manager,1,1.5747039556563368e-05
Feasibility Studies,sustainability manager,1,1.5747039556563368e-05
Feasibility Studies,transport engineer,1,1.5747039556563368e-05
Feasibility Studies,travel consultant,1,1.5747039556563368e-05
Feasibility Studies,water engineer,1,1.5747039556563368e-05
Feasibility Studies,water network operative,1,1.5747039556563368e-05
Feature Engineering,analytical chemist,1,1.5747039556563368e-05
Feature Selection,sustainability manager,1,1.5747039556563368e-05
Feature Writing,public relations officer,1,1.5747039556563368e-05
Federal Aviation Administration,flight operations officer,1,1.5747039556563368e-05
Federal Aviation Administration,quality engineer,1,1.5747039556563368e-05
Femap,calculation engineer,1,1.5747039556563368e-05
Fertilizer Application,horticulture production team leader,1,1.5747039556563368e-05
Fertilizer Application,project manager,1,1.5747039556563368e-05
Fertilizers,agricultural technician,1,1.5747039556563368e-05
Fertilizers,agronomist,1,1.5747039556563368e-05
Fertilizers,inventory coordinator,1,1.5747039556563368e-05
Fertilizers,logistics and distribution manager,1,1.5747039556563368e-05
Fertilizers,project manager,1,1.5747039556563368e-05
Fiber Optic Cable,trade regional manager,1,1.5747039556563368e-05
Fiberglass,vessel assembly supervisor,1,1.5747039556563368e-05
Field Capacity,sales account manager,1,1.5747039556563368e-05
Field Inspection,health and safety engineer,1,1.5747039556563368e-05
Field Marketing,online community manager,1,1.5747039556563368e-05
Field Marketing,sales account manager,1,1.5747039556563368e-05
Field Service Management,chief information officer,1,1.5747039556563368e-05
Field Service Management,defence administration officer,1,1.5747039556563368e-05
Field Service Management,equality and inclusion manager,1,1.5747039556563368e-05
Field Service Management,hearse driver,1,1.5747039556563368e-05
Field Service Management,housing support worker,1,1.5747039556563368e-05
Field Service Management,maintenance and repair engineer,1,1.5747039556563368e-05
Field Service Management,office manager,1,1.5747039556563368e-05
Field Service Management,patient transport services driver,1,1.5747039556563368e-05
Field Service Management,public relations officer,1,1.5747039556563368e-05
Field Testing,health safety and environmental manager,1,1.5747039556563368e-05
Figma (Design Software),eBusiness manager,1,1.5747039556563368e-05
Figma (Design Software),graphic designer,1,1.5747039556563368e-05
Figma (Design Software),industrial designer,1,1.5747039556563368e-05
Figma (Design Software),user interface developer,1,1.5747039556563368e-05
File Management,data entry clerk,1,1.5747039556563368e-05
File Management,legal administrative assistant,1,1.5747039556563368e-05
File Management,procurement department manager,1,1.5747039556563368e-05
File Servers,ICT system administrator,1,1.5747039556563368e-05
File Systems,ICT operations manager,1,1.5747039556563368e-05
File Systems,cloud engineer,1,1.5747039556563368e-05
File Systems,communication manager,1,1.5747039556563368e-05
File Systems,furniture specialised seller,1,1.5747039556563368e-05
File Transfer,data analyst,1,1.5747039556563368e-05
File Transfer Protocol (FTP),data analyst,1,1.5747039556563368e-05
File Transfer Protocol (FTP),data centre operator,1,1.5747039556563368e-05
FileNet,quality engineer,1,1.5747039556563368e-05
Filing,accounting assistant,1,1.5747039556563368e-05
Filing,aircraft cargo operations coordinator,1,1.5747039556563368e-05
Filing,business analyst,1,1.5747039556563368e-05
Filing,cadastral technician,1,1.5747039556563368e-05
Filing,call centre supervisor,1,1.5747039556563368e-05
Filing,data entry supervisor,1,1.5747039556563368e-05
Filing,department manager,1,1.5747039556563368e-05
Filing,document management officer,1,1.5747039556563368e-05
Filing,economic adviser,1,1.5747039556563368e-05
Filing,engineering assistant,1,1.5747039556563368e-05
Filing,enterprise architect,1,1.5747039556563368e-05
Filing,front line medical receptionist,1,1.5747039556563368e-05
Filing,legal administrative assistant,1,1.5747039556563368e-05
Filing,project support officer,1,1.5747039556563368e-05
Filing,property developer,1,1.5747039556563368e-05
Filing,public finance accountant,1,1.5747039556563368e-05
Filing,sales account manager,1,1.5747039556563368e-05
Filing,stock broker,1,1.5747039556563368e-05
Filing,tax advisor,1,1.5747039556563368e-05
Filing,typist,1,1.5747039556563368e-05
Filipino Language,embedded systems software developer,1,1.5747039556563368e-05
Filipino Language,financial auditor,1,1.5747039556563368e-05
Filipino Language,furniture assembler,1,1.5747039556563368e-05
Filipino Language,furniture shop manager,1,1.5747039556563368e-05
Filleting,chef,1,1.5747039556563368e-05
Film Industry,restaurant manager,1,1.5747039556563368e-05
Filmmaking,advertising media planner,1,1.5747039556563368e-05
Filmmaking,creative director,1,1.5747039556563368e-05
Films,advertising copywriter,1,1.5747039556563368e-05
Films,project support officer,1,1.5747039556563368e-05
Final Cut Pro,assistant video and motion picture director,1,1.5747039556563368e-05
Final Cut Pro,digital marketing manager,1,1.5747039556563368e-05
Final Cut Pro,performance video designer,1,1.5747039556563368e-05
Final Cut Pro,stop-motion animator,1,1.5747039556563368e-05
Final Drawings,office equipment repair technician,1,1.5747039556563368e-05
Finance,ICT account manager,1,1.5747039556563368e-05
Finance,ICT application configurator,1,1.5747039556563368e-05
Finance,ICT business analyst,1,1.5747039556563368e-05
Finance,ICT buyer,1,1.5747039556563368e-05
Finance,ICT consultant,1,1.5747039556563368e-05
Finance,ICT operations manager,1,1.5747039556563368e-05
Finance,ICT security manager,1,1.5747039556563368e-05
Finance,ICT security technician,1,1.5747039556563368e-05
Finance,ICT trainer,1,1.5747039556563368e-05
Finance,advertising manager,1,1.5747039556563368e-05
Finance,advertising sales agent,1,1.5747039556563368e-05
Finance,analytical chemist,1,1.5747039556563368e-05
Finance,application engineer,1,1.5747039556563368e-05
Finance,benefits advice worker,1,1.5747039556563368e-05
Finance,brand manager,1,1.5747039556563368e-05
Finance,business valuer,1,1.5747039556563368e-05
Finance,call centre quality auditor,1,1.5747039556563368e-05
Finance,camping ground manager,1,1.5747039556563368e-05
Finance,case administrator,1,1.5747039556563368e-05
Finance,cashier,1,1.5747039556563368e-05
Finance,category manager,1,1.5747039556563368e-05
Finance,checkout supervisor,1,1.5747039556563368e-05
